time,temperature_2m,relative_humidity_2m,precipitation,rain,surface_pressure,wind_speed_10m,wind_direction_10m,weather_code
2025-08-01 22:00:00,28.7,85,0.0,0.0,995.0,6.3,288,3
2025-08-01 23:00:00,28.1,90,0.1,0.1,994.8,5.7,79,51
2025-08-02 00:00:00,27.0,96,0.3,0.3,994.2,8.8,75,51
2025-08-02 01:00:00,26.5,97,0.6,0.6,993.5,7.0,86,53
2025-08-02 02:00:00,26.3,98,0.9,0.9,993.1,4.8,110,53
2025-08-02 03:00:00,26.3,98,0.7,0.7,993.0,4.9,144,53
2025-08-02 04:00:00,25.7,99,1.9,1.9,993.4,7.6,118,61
2025-08-02 05:00:00,25.5,98,3.1,3.1,994.1,3.9,106,63
2025-08-02 06:00:00,26.6,97,0.6,0.6,994.0,3.4,186,53
2025-08-02 07:00:00,27.4,94,1.6,1.6,994.3,1.8,246,61
2025-08-02 08:00:00,28.5,89,2.1,2.1,995.3,3.7,247,61
2025-08-02 09:00:00,29.6,87,0.4,0.4,995.5,3.1,260,51
2025-08-02 10:00:00,30.6,83,0.5,0.5,995.1,2.2,305,53
2025-08-02 11:00:00,31.4,77,0.3,0.3,994.3,2.7,340,51
2025-08-02 12:00:00,32.0,75,0.1,0.1,992.7,3.1,301,51
2025-08-02 13:00:00,32.1,74,0.1,0.1,991.9,0.8,243,51
2025-08-02 14:00:00,30.8,79,2.3,2.3,991.4,4.2,348,61
2025-08-02 15:00:00,27.7,94,15.6,15.6,991.4,6.0,65,65
2025-08-02 16:00:00,27.3,94,6.8,6.8,991.7,7.8,184,63
2025-08-02 17:00:00,27.4,94,2.5,2.5,992.2,4.0,177,63
2025-08-02 18:00:00,27.9,93,0.4,0.4,993.6,4.4,240,51
2025-08-02 19:00:00,27.5,92,3.9,3.9,994.6,3.1,263,63
2025-08-02 20:00:00,27.0,97,6.5,6.5,995.4,2.2,66,63
2025-08-02 21:00:00,26.6,97,4.5,4.5,996.3,1.8,90,63
2025-08-02 22:00:00,26.1,99,1.3,1.3,995.9,3.8,65,61
2025-08-02 23:00:00,26.2,99,0.3,0.3,995.7,3.5,145,51
2025-08-03 00:00:00,26.2,97,0.2,0.2,994.9,2.7,122,51
2025-08-03 01:00:00,26.3,98,0.3,0.3,994.5,4.0,150,51
2025-08-03 02:00:00,26.0,99,0.8,0.8,994.2,4.4,142,53
2025-08-03 03:00:00,26.0,98,1.1,1.1,994.5,4.1,131,55
2025-08-03 04:00:00,25.9,98,5.0,5.0,994.9,4.1,209,63
2025-08-03 05:00:00,25.9,98,0.2,0.2,995.1,2.1,121,51
2025-08-03 06:00:00,26.8,95,0.8,0.8,995.4,5.2,196,53
2025-08-03 07:00:00,27.0,93,1.2,1.2,996.4,7.4,236,55
2025-08-03 08:00:00,27.5,90,0.2,0.2,997.0,5.5,216,51
2025-08-03 09:00:00,28.2,89,0.2,0.2,997.1,4.3,163,51
2025-08-03 10:00:00,28.8,87,0.3,0.3,997.0,5.1,157,51
2025-08-03 11:00:00,29.8,81,0.4,0.4,996.4,4.7,148,51
2025-08-03 12:00:00,29.8,81,0.2,0.2,995.4,5.2,146,51
2025-08-03 13:00:00,30.6,78,0.1,0.1,994.9,4.1,142,51
2025-08-03 14:00:00,30.9,77,0.1,0.1,994.1,4.1,128,51
2025-08-03 15:00:00,30.7,77,0.1,0.1,993.4,5.1,117,51
2025-08-03 16:00:00,29.2,83,5.6,5.6,993.8,12.0,161,63
2025-08-03 17:00:00,26.8,95,4.4,4.4,995.0,10.7,189,63
2025-08-03 18:00:00,27.3,95,1.1,1.1,996.0,2.4,163,55
2025-08-03 19:00:00,27.3,96,1.8,1.8,996.8,2.5,135,61
2025-08-03 20:00:00,27.2,94,1.5,1.5,997.9,1.9,214,61
2025-08-03 21:00:00,26.8,95,1.1,1.1,998.4,5.4,250,55
2025-08-03 22:00:00,26.6,96,1.0,1.0,998.3,6.3,273,55
2025-08-03 23:00:00,26.4,97,0.6,0.6,997.8,4.9,280,53
2025-08-04 00:00:00,26.3,97,0.9,0.9,997.2,5.1,260,53
2025-08-04 01:00:00,26.1,95,1.0,1.0,997.1,5.8,256,55
2025-08-04 02:00:00,25.7,98,2.1,2.1,997.2,5.8,256,61
2025-08-04 03:00:00,25.8,95,1.5,1.5,997.3,6.7,239,61
2025-08-04 04:00:00,25.8,96,0.7,0.7,996.9,8.4,235,53
2025-08-04 05:00:00,25.7,96,0.9,0.9,997.6,7.7,240,53
2025-08-04 06:00:00,26.6,95,0.0,0.0,998.1,7.1,232,3
2025-08-04 07:00:00,27.5,90,0.1,0.1,999.0,11.9,247,51
2025-08-04 08:00:00,27.6,89,0.3,0.3,999.7,10.9,246,51
2025-08-04 09:00:00,27.9,87,0.3,0.3,1000.0,10.4,244,51
2025-08-04 10:00:00,28.4,85,0.5,0.5,999.5,11.8,254,53
2025-08-04 11:00:00,28.5,83,0.2,0.2,999.0,11.6,246,51
2025-08-04 12:00:00,29.2,80,0.1,0.1,998.3,10.9,251,51
2025-08-04 13:00:00,30.1,78,0.1,0.1,997.3,10.4,250,51
2025-08-04 14:00:00,29.9,77,0.0,0.0,996.5,11.5,248,3
2025-08-04 15:00:00,29.6,79,0.1,0.1,996.0,9.8,257,51
2025-08-04 16:00:00,28.3,87,0.9,0.9,995.9,9.2,271,53
2025-08-04 17:00:00,28.1,88,0.3,0.3,996.2,8.2,238,51
2025-08-04 18:00:00,27.0,94,0.0,0.0,997.5,4.2,230,3
2025-08-04 19:00:00,26.7,95,0.0,0.0,998.2,5.2,224,3
2025-08-04 20:00:00,26.6,94,0.0,0.0,998.9,5.8,216,3
2025-08-04 21:00:00,26.5,94,0.0,0.0,999.2,8.9,227,2
2025-08-04 22:00:00,26.2,92,0.0,0.0,999.3,9.9,238,2
2025-08-04 23:00:00,25.9,93,0.0,0.0,999.0,10.0,253,3
2025-08-05 00:00:00,25.8,95,0.0,0.0,998.5,8.9,245,3
2025-08-05 01:00:00,25.8,96,0.0,0.0,998.0,8.2,251,3
2025-08-05 02:00:00,25.8,96,0.0,0.0,997.9,7.9,257,3
2025-08-05 03:00:00,25.7,97,0.0,0.0,998.1,5.4,256,3
2025-08-05 04:00:00,25.6,97,0.0,0.0,998.3,4.3,265,3
2025-08-05 05:00:00,25.4,97,0.0,0.0,999.0,5.2,239,3
2025-08-05 06:00:00,26.6,89,0.0,0.0,999.0,5.5,247,2
2025-08-05 07:00:00,28.0,82,0.0,0.0,999.8,5.7,238,3
2025-08-05 08:00:00,29.0,76,0.0,0.0,1000.0,5.8,248,1
2025-08-05 09:00:00,30.0,70,0.0,0.0,1000.5,5.0,232,1
2025-08-05 10:00:00,31.3,64,0.0,0.0,1000.1,6.5,238,0
2025-08-05 11:00:00,32.0,62,0.0,0.0,999.6,7.3,260,1
2025-08-05 12:00:00,32.3,60,0.2,0.2,998.8,7.9,253,51
2025-08-05 13:00:00,32.6,59,0.1,0.1,997.9,6.9,253,51
2025-08-05 14:00:00,32.7,58,0.1,0.1,996.6,7.8,265,51
2025-08-05 15:00:00,32.7,59,0.0,0.0,996.1,7.9,266,1
2025-08-05 16:00:00,32.4,61,0.0,0.0,996.0,7.9,258,1
2025-08-05 17:00:00,31.5,68,0.0,0.0,996.3,7.7,246,1
2025-08-05 18:00:00,30.1,76,0.0,0.0,997.5,5.6,264,3
2025-08-05 19:00:00,29.4,78,0.0,0.0,997.9,6.7,279,3
2025-08-05 20:00:00,28.9,80,0.0,0.0,998.6,6.1,284,3
2025-08-05 21:00:00,28.3,81,0.0,0.0,998.9,7.5,250,3
2025-08-05 22:00:00,27.7,82,0.0,0.0,998.9,8.7,232,3
2025-08-05 23:00:00,27.2,84,0.0,0.0,998.8,6.3,257,3
2025-08-06 00:00:00,27.0,86,0.0,0.0,998.4,6.8,241,3
2025-08-06 01:00:00,26.8,89,0.0,0.0,998.0,4.8,239,3
2025-08-06 02:00:00,26.6,91,0.0,0.0,997.7,5.2,250,3
2025-08-06 03:00:00,26.5,93,0.0,0.0,997.8,5.7,242,3
2025-08-06 04:00:00,26.4,94,0.0,0.0,997.9,5.7,257,3
2025-08-06 05:00:00,26.3,95,0.0,0.0,998.4,5.9,259,3
2025-08-06 06:00:00,27.7,92,0.0,0.0,998.4,5.9,259,1
2025-08-06 07:00:00,28.7,87,0.0,0.0,998.9,7.5,260,1
2025-08-06 08:00:00,29.6,82,0.1,0.1,999.2,10.3,267,51
2025-08-06 09:00:00,30.6,75,0.1,0.1,999.5,11.7,271,51
2025-08-06 10:00:00,31.6,69,0.0,0.0,999.0,11.8,278,3
2025-08-06 11:00:00,31.4,68,0.1,0.1,998.1,11.4,286,51
2025-08-06 12:00:00,31.0,68,0.4,0.4,997.2,9.7,289,51
2025-08-06 13:00:00,31.4,68,0.1,0.1,996.0,11.4,288,51
2025-08-06 14:00:00,31.2,70,0.0,0.0,994.7,10.1,289,3
2025-08-06 15:00:00,30.1,77,0.3,0.3,994.3,11.5,230,51
2025-08-06 16:00:00,28.6,86,0.0,0.0,994.0,8.9,216,3
2025-08-06 17:00:00,28.2,85,0.0,0.0,994.1,8.7,197,3
2025-08-06 18:00:00,29.4,83,0.0,0.0,994.7,9.2,223,2
2025-08-06 19:00:00,28.6,86,0.0,0.0,995.5,9.8,229,3
2025-08-06 20:00:00,28.4,86,0.0,0.0,996.4,9.9,241,1
2025-08-06 21:00:00,28.1,86,0.0,0.0,996.9,8.9,238,2
2025-08-06 22:00:00,28.0,87,0.0,0.0,997.0,10.0,240,3
2025-08-06 23:00:00,27.8,88,0.0,0.0,997.1,9.1,248,3
2025-08-07 00:00:00,27.5,88,0.0,0.0,996.6,8.7,249,3
2025-08-07 01:00:00,27.3,89,0.0,0.0,996.1,9.1,243,3
2025-08-07 02:00:00,27.1,90,0.0,0.0,996.0,7.5,243,2
2025-08-07 03:00:00,26.9,90,0.0,0.0,996.0,8.8,247,3
2025-08-07 04:00:00,26.7,90,0.0,0.0,996.1,8.5,249,3
2025-08-07 05:00:00,26.6,90,0.0,0.0,996.4,8.4,251,3
2025-08-07 06:00:00,27.4,88,0.2,0.2,996.4,13.3,230,51
2025-08-07 07:00:00,28.0,87,0.1,0.1,996.8,14.1,248,51
2025-08-07 08:00:00,29.3,79,0.2,0.2,997.1,13.3,261,51
2025-08-07 09:00:00,30.8,72,0.0,0.0,996.9,10.1,267,1
2025-08-07 10:00:00,32.0,68,0.0,0.0,996.8,10.3,272,1
2025-08-07 11:00:00,32.7,67,0.0,0.0,996.2,10.8,271,3
2025-08-07 12:00:00,33.0,65,0.0,0.0,995.3,11.2,265,3
2025-08-07 13:00:00,32.8,66,0.0,0.0,994.1,11.6,258,3
2025-08-07 14:00:00,32.5,69,0.1,0.1,992.7,6.9,255,51
2025-08-07 15:00:00,31.4,72,2.6,2.6,992.6,10.3,251,63
2025-08-07 16:00:00,30.2,81,0.3,0.3,992.8,4.2,227,51
2025-08-07 17:00:00,30.2,83,0.0,0.0,993.7,6.2,237,3
2025-08-07 18:00:00,29.2,87,0.0,0.0,994.4,7.8,148,3
2025-08-07 19:00:00,28.0,91,0.1,0.1,995.4,6.9,185,51
2025-08-07 20:00:00,27.5,90,0.4,0.4,996.0,8.8,227,51
2025-08-07 21:00:00,26.6,95,5.4,5.4,996.7,10.7,193,63
2025-08-07 22:00:00,26.4,97,1.8,1.8,996.4,6.0,177,61
2025-08-07 23:00:00,26.5,97,1.5,1.5,996.6,2.0,95,61
2025-08-08 00:00:00,26.1,97,5.3,5.3,996.5,6.3,125,63
2025-08-08 01:00:00,26.1,97,1.4,1.4,995.9,5.8,144,61
2025-08-08 02:00:00,25.9,98,5.2,5.2,995.7,5.0,145,63
2025-08-08 03:00:00,25.9,98,4.0,4.0,995.9,5.4,132,63
2025-08-08 04:00:00,25.9,98,0.3,0.3,995.9,7.5,123,51
2025-08-08 05:00:00,25.9,98,0.1,0.1,996.6,7.3,134,51
2025-08-08 06:00:00,26.1,96,0.7,0.7,997.1,7.1,189,53
2025-08-08 07:00:00,27.0,91,0.3,0.3,997.4,4.6,198,51
2025-08-08 08:00:00,27.8,89,0.2,0.2,998.3,5.6,176,51
2025-08-08 09:00:00,29.3,81,0.2,0.2,998.6,7.1,225,51
2025-08-08 10:00:00,30.0,76,0.1,0.1,998.8,6.4,223,51
2025-08-08 11:00:00,30.6,74,0.2,0.2,998.5,4.9,197,51
2025-08-08 12:00:00,30.7,72,0.1,0.1,997.9,7.9,192,51
2025-08-08 13:00:00,31.5,69,0.0,0.0,996.9,8.0,174,3
2025-08-08 14:00:00,31.7,67,0.1,0.1,996.0,5.8,166,51
2025-08-08 15:00:00,31.0,72,0.2,0.2,995.8,7.8,146,51
2025-08-08 16:00:00,30.3,79,3.7,3.7,996.2,4.5,166,63
2025-08-08 17:00:00,29.1,87,3.7,3.7,996.7,6.5,175,63
2025-08-08 18:00:00,27.9,91,0.0,0.0,997.8,2.5,111,3
2025-08-08 19:00:00,27.7,92,0.0,0.0,998.7,4.4,102,3
2025-08-08 20:00:00,27.8,92,0.0,0.0,999.4,4.5,83,3
2025-08-08 21:00:00,26.9,92,2.5,2.5,1000.6,1.6,270,63
2025-08-08 22:00:00,26.7,95,0.6,0.6,1000.8,0.0,270,53
2025-08-08 23:00:00,26.5,96,0.1,0.1,1000.7,2.4,73,51
2025-08-09 00:00:00,26.5,97,0.1,0.1,1000.2,8.0,72,51
2025-08-09 01:00:00,26.3,97,0.1,0.1,999.7,6.8,90,51
2025-08-09 02:00:00,26.0,97,0.2,0.2,999.4,6.5,109,51
2025-08-09 03:00:00,25.9,98,0.1,0.1,999.3,7.4,97,51
2025-08-09 04:00:00,25.8,98,0.0,0.0,999.7,8.0,98,3
2025-08-09 05:00:00,26.0,96,0.4,0.4,1000.2,5.7,101,51
2025-08-09 06:00:00,26.8,93,0.2,0.2,1000.2,2.7,250,51
2025-08-09 07:00:00,27.1,92,0.2,0.2,1000.7,6.2,240,51
2025-08-09 08:00:00,27.5,89,0.3,0.3,1001.2,5.9,232,51
2025-08-09 09:00:00,28.5,88,0.2,0.2,1001.5,4.1,229,51
2025-08-09 10:00:00,30.3,80,0.1,0.1,1001.1,4.6,244,51
2025-08-09 11:00:00,31.1,73,0.1,0.1,1000.5,4.4,249,51
2025-08-09 12:00:00,31.3,71,0.2,0.2,999.7,4.8,245,51
2025-08-09 13:00:00,31.9,70,0.1,0.1,998.6,4.8,241,51
2025-08-09 14:00:00,32.0,70,0.1,0.1,997.2,4.1,236,51
2025-08-09 15:00:00,31.7,72,0.1,0.1,996.4,4.3,272,51
2025-08-09 16:00:00,30.4,75,0.6,0.6,996.3,5.3,252,53
2025-08-09 17:00:00,30.1,78,0.1,0.1,996.7,2.4,222,51
2025-08-09 18:00:00,29.3,88,0.0,0.0,997.9,1.2,243,2
2025-08-09 19:00:00,29.1,88,0.0,0.0,998.6,0.3,225,3
2025-08-09 20:00:00,28.7,91,0.0,0.0,998.9,1.7,229,2
2025-08-09 21:00:00,28.2,92,0.0,0.0,999.3,3.5,208,3
2025-08-09 22:00:00,27.9,93,0.0,0.0,999.2,3.3,209,3
2025-08-09 23:00:00,27.5,95,0.0,0.0,999.3,2.2,215,3
2025-08-10 00:00:00,27.4,95,0.0,0.0,999.1,4.2,205,3
2025-08-10 01:00:00,27.1,95,0.0,0.0,998.7,3.3,202,3
2025-08-10 02:00:00,26.9,95,0.0,0.0,998.4,3.8,197,3
2025-08-10 03:00:00,26.7,96,0.0,0.0,998.6,4.9,186,3
2025-08-10 04:00:00,26.6,95,0.0,0.0,998.6,5.8,206,3
2025-08-10 05:00:00,26.4,96,0.0,0.0,999.0,1.5,234,2
2025-08-10 06:00:00,27.9,90,0.0,0.0,998.7,6.4,230,3
2025-08-10 07:00:00,28.6,87,0.0,0.0,999.3,5.6,249,3
2025-08-10 08:00:00,30.0,82,0.0,0.0,999.5,5.0,283,3
2025-08-10 09:00:00,30.9,77,0.0,0.0,999.7,5.9,288,3
2025-08-10 10:00:00,31.9,72,0.1,0.1,999.4,5.8,290,51
2025-08-10 11:00:00,32.1,70,0.1,0.1,998.5,6.4,288,51
2025-08-10 12:00:00,32.8,69,0.2,0.2,998.1,5.1,288,51
2025-08-10 13:00:00,32.9,69,0.2,0.2,996.7,5.8,275,51
2025-08-10 14:00:00,32.3,72,0.1,0.1,995.0,6.9,313,51
2025-08-10 15:00:00,31.3,77,0.1,0.1,994.6,6.1,223,51
2025-08-10 16:00:00,30.6,78,0.6,0.6,994.6,3.6,189,53
2025-08-10 17:00:00,30.2,81,0.2,0.2,994.7,5.6,202,51
2025-08-10 18:00:00,30.2,83,0.0,0.0,996.1,3.9,248,3
2025-08-10 19:00:00,29.6,85,0.0,0.0,996.8,4.4,251,3
2025-08-10 20:00:00,29.2,86,0.0,0.0,997.5,4.0,234,3
2025-08-10 21:00:00,29.0,87,0.0,0.0,998.1,3.6,213,3
2025-08-10 22:00:00,28.8,88,0.0,0.0,998.1,6.0,217,3
2025-08-10 23:00:00,28.5,89,0.0,0.0,998.0,5.7,226,3
2025-08-11 00:00:00,28.1,92,0.0,0.0,997.5,5.9,218,3
2025-08-11 01:00:00,27.8,92,0.0,0.0,996.9,5.2,226,3
2025-08-11 02:00:00,27.7,93,0.0,0.0,996.7,4.7,227,3
2025-08-11 03:00:00,27.4,94,0.0,0.0,996.7,2.5,266,3
2025-08-11 04:00:00,27.3,95,0.0,0.0,996.7,0.9,11,3
2025-08-11 05:00:00,27.1,95,0.1,0.1,997.3,7.2,14,51
2025-08-11 06:00:00,28.1,92,0.1,0.1,997.4,4.0,80,51
2025-08-11 07:00:00,28.9,90,0.2,0.2,997.9,3.7,129,51
2025-08-11 08:00:00,29.9,86,0.1,0.1,998.2,2.1,110,51
2025-08-11 09:00:00,30.5,84,0.2,0.2,998.4,0.6,108,51
2025-08-11 10:00:00,31.4,80,0.2,0.2,998.3,0.2,180,51
2025-08-11 11:00:00,32.1,77,0.2,0.2,997.8,1.9,299,51
2025-08-11 12:00:00,32.4,74,0.2,0.2,997.1,1.9,299,51
2025-08-11 13:00:00,31.5,75,0.9,0.9,995.6,4.3,360,53
2025-08-11 14:00:00,28.8,87,0.5,0.5,995.0,8.0,344,53
2025-08-11 15:00:00,28.8,88,0.0,0.0,993.9,4.0,243,3
2025-08-11 16:00:00,29.5,84,0.0,0.0,993.2,3.5,249,3
2025-08-11 17:00:00,29.2,86,0.0,0.0,993.6,4.1,270,3
2025-08-11 18:00:00,29.5,89,0.0,0.0,995.1,3.6,243,3
2025-08-11 19:00:00,28.9,91,0.4,0.4,996.0,6.2,201,51
2025-08-11 20:00:00,28.5,92,0.0,0.0,996.5,7.5,188,3
2025-08-11 21:00:00,28.1,92,0.0,0.0,996.8,6.3,195,3
2025-08-11 22:00:00,28.0,92,0.0,0.0,996.9,4.0,207,3
2025-08-11 23:00:00,27.7,93,0.0,0.0,996.8,6.4,212,3
2025-08-12 00:00:00,27.5,93,0.0,0.0,996.3,4.1,203,3
2025-08-12 01:00:00,27.3,93,0.1,0.1,995.5,4.5,217,51
2025-08-12 02:00:00,27.0,95,0.1,0.1,995.4,2.8,207,51
2025-08-12 03:00:00,27.1,95,0.1,0.1,995.2,3.3,209,51
2025-08-12 04:00:00,27.0,94,0.4,0.4,995.1,4.3,197,51
2025-08-12 05:00:00,26.3,96,1.5,1.5,995.9,11.1,220,61
2025-08-12 06:00:00,28.5,93,0.0,0.0,995.7,4.4,258,3
2025-08-12 07:00:00,29.2,88,0.0,0.0,995.9,4.5,256,3
2025-08-12 08:00:00,30.4,79,0.0,0.0,996.0,6.4,262,3
2025-08-12 09:00:00,31.5,74,0.1,0.1,996.3,5.8,268,51
2025-08-12 10:00:00,32.2,75,0.0,0.0,995.8,5.4,256,3
2025-08-12 11:00:00,32.9,71,0.1,0.1,995.1,6.7,246,51
2025-08-12 12:00:00,33.5,70,0.0,0.0,994.1,7.9,243,3
2025-08-12 13:00:00,33.6,68,0.0,0.0,993.1,8.9,246,3
2025-08-12 14:00:00,33.5,69,0.0,0.0,991.6,8.9,251,3
2025-08-12 15:00:00,33.7,66,0.0,0.0,990.6,8.3,246,3
2025-08-12 16:00:00,32.8,69,0.0,0.0,991.4,8.4,233,3
2025-08-12 17:00:00,32.0,77,0.0,0.0,991.9,5.8,240,3
2025-08-12 18:00:00,30.3,86,0.2,0.2,992.9,4.4,199,51
2025-08-12 19:00:00,29.9,89,0.0,0.0,993.4,3.7,194,3
2025-08-12 20:00:00,29.7,90,0.0,0.0,994.6,2.8,230,3
2025-08-12 21:00:00,29.5,92,0.0,0.0,994.9,3.3,167,3
2025-08-12 22:00:00,28.6,94,4.2,4.2,995.1,7.0,179,63
2025-08-12 23:00:00,27.0,98,12.6,12.6,995.8,12.5,152,65
2025-08-13 00:00:00,26.3,95,1.6,1.6,995.1,9.5,155,61
2025-08-13 01:00:00,26.2,96,0.7,0.7,994.5,8.5,175,53
2025-08-13 02:00:00,26.2,97,0.5,0.5,994.7,8.3,194,53
2025-08-13 03:00:00,26.0,97,5.5,5.5,994.5,7.3,228,63
2025-08-13 04:00:00,26.2,98,0.9,0.9,994.5,7.0,179,53
2025-08-13 05:00:00,26.2,98,1.0,1.0,995.2,5.7,156,55
2025-08-13 06:00:00,27.4,97,3.9,3.9,995.7,6.0,279,63
2025-08-13 07:00:00,27.6,95,1.4,1.4,996.2,2.3,266,61
2025-08-13 08:00:00,27.7,94,0.8,0.8,996.9,2.9,133,53
2025-08-13 09:00:00,27.8,93,1.3,1.3,997.4,2.8,145,61
2025-08-13 10:00:00,28.1,92,1.5,1.5,997.7,5.3,98,61
2025-08-13 11:00:00,28.1,94,2.4,2.4,996.7,6.7,136,61
2025-08-13 12:00:00,28.0,96,1.8,1.8,996.5,9.9,119,61
2025-08-13 13:00:00,28.9,92,1.2,1.2,996.2,11.3,103,55
2025-08-13 14:00:00,30.3,85,0.6,0.6,995.4,11.3,110,53
2025-08-13 15:00:00,29.5,84,2.7,2.7,995.1,13.6,101,63
2025-08-13 16:00:00,28.1,90,1.9,1.9,994.9,11.4,106,61
2025-08-13 17:00:00,27.7,94,0.6,0.6,995.5,11.2,87,53
2025-08-13 18:00:00,27.2,89,0.0,0.0,996.7,6.7,81,3
2025-08-13 19:00:00,27.2,92,0.0,0.0,997.7,10.5,73,3
2025-08-13 20:00:00,27.3,94,0.0,0.0,998.6,11.8,81,3
2025-08-13 21:00:00,27.1,93,0.2,0.2,999.0,13.5,93,51
2025-08-13 22:00:00,26.8,94,0.2,0.2,999.5,13.7,94,51
2025-08-13 23:00:00,26.7,94,0.0,0.0,999.7,12.4,92,1
2025-08-14 00:00:00,26.5,96,0.0,0.0,999.3,11.3,91,3
2025-08-14 01:00:00,26.4,95,0.0,0.0,999.3,12.4,91,3
2025-08-14 02:00:00,26.2,95,0.0,0.0,999.0,11.9,88,3
2025-08-14 03:00:00,26.0,95,0.0,0.0,998.9,12.1,93,1
2025-08-14 04:00:00,25.8,93,0.0,0.0,999.0,11.9,90,3
2025-08-14 05:00:00,25.6,91,0.0,0.0,999.2,12.6,93,3
2025-08-14 06:00:00,26.9,90,0.0,0.0,999.7,13.2,85,1
2025-08-14 07:00:00,27.9,85,0.0,0.0,1000.2,17.1,91,1
2025-08-14 08:00:00,29.0,79,0.0,0.0,1000.4,15.7,92,1
2025-08-14 09:00:00,30.0,75,0.2,0.2,1000.2,16.0,89,51
2025-08-14 10:00:00,30.8,72,0.1,0.1,999.9,15.5,87,51
2025-08-14 11:00:00,31.2,71,0.0,0.0,999.4,14.3,86,1
2025-08-14 12:00:00,31.8,69,0.0,0.0,998.3,13.5,91,1
2025-08-14 13:00:00,31.5,70,0.1,0.1,997.0,12.1,92,51
2025-08-14 14:00:00,32.1,69,0.1,0.1,996.1,9.9,85,51
2025-08-14 15:00:00,31.7,70,0.1,0.1,995.1,9.8,83,51
2025-08-14 16:00:00,31.1,72,0.4,0.4,994.5,9.6,78,51
2025-08-14 17:00:00,30.4,76,0.1,0.1,994.8,7.4,87,51
2025-08-14 18:00:00,29.0,83,0.0,0.0,996.5,5.2,119,1
2025-08-14 19:00:00,28.4,86,0.0,0.0,996.9,5.8,76,0
2025-08-14 20:00:00,28.1,89,0.0,0.0,997.3,7.5,80,0
2025-08-14 21:00:00,27.9,90,0.0,0.0,997.7,9.5,79,0
2025-08-14 22:00:00,27.6,90,0.0,0.0,998.1,10.1,95,0
2025-08-14 23:00:00,27.2,90,0.0,0.0,997.8,9.0,89,0
2025-08-15 00:00:00,26.8,91,0.0,0.0,997.0,9.5,90,0
2025-08-15 01:00:00,26.4,93,0.0,0.0,996.6,8.6,101,0
2025-08-15 02:00:00,26.2,94,0.0,0.0,996.3,8.0,106,0
2025-08-15 03:00:00,26.0,95,0.0,0.0,996.3,7.4,103,0
2025-08-15 04:00:00,25.9,96,0.0,0.0,995.9,6.6,103,0
2025-08-15 05:00:00,25.7,96,0.0,0.0,996.3,7.4,96,1
2025-08-15 06:00:00,27.5,94,0.1,0.1,996.9,9.5,92,51
2025-08-15 07:00:00,28.3,89,0.1,0.1,997.2,11.6,105,51
2025-08-15 08:00:00,29.6,80,0.1,0.1,997.0,11.9,112,51
2025-08-15 09:00:00,30.9,72,0.0,0.0,997.4,12.2,109,1
2025-08-15 10:00:00,31.7,68,0.1,0.1,997.1,12.9,111,51
2025-08-15 11:00:00,32.4,64,0.1,0.1,996.5,13.0,108,51
2025-08-15 12:00:00,33.0,62,0.1,0.1,995.7,12.7,111,51
2025-08-15 13:00:00,33.4,61,0.1,0.1,994.5,11.4,106,51
2025-08-15 14:00:00,33.5,60,0.1,0.1,993.4,10.7,96,51
2025-08-15 15:00:00,33.2,61,0.0,0.0,992.3,10.1,86,2
2025-08-15 16:00:00,32.7,64,0.0,0.0,992.0,10.0,81,1
2025-08-15 17:00:00,31.8,71,0.0,0.0,991.9,7.8,75,2
2025-08-15 18:00:00,30.2,79,0.0,0.0,993.6,8.2,58,2
2025-08-15 19:00:00,29.6,81,0.0,0.0,994.1,9.1,72,2
2025-08-15 20:00:00,29.2,82,0.0,0.0,994.9,8.3,79,2
2025-08-15 21:00:00,28.8,84,0.0,0.0,995.8,7.2,76,1
2025-08-15 22:00:00,28.5,85,0.0,0.0,996.4,8.5,88,1
2025-08-15 23:00:00,28.3,86,0.0,0.0,996.5,8.4,101,1
2025-08-16 00:00:00,28.0,87,0.0,0.0,996.1,7.8,105,2
2025-08-16 01:00:00,27.7,89,0.0,0.0,995.6,6.9,99,2
2025-08-16 02:00:00,27.4,91,0.0,0.0,995.2,6.1,93,0
2025-08-16 03:00:00,27.2,92,0.0,0.0,995.2,6.7,90,0
2025-08-16 04:00:00,26.9,93,0.0,0.0,995.0,6.9,95,3
2025-08-16 05:00:00,26.7,94,0.0,0.0,994.9,7.2,91,3
2025-08-16 06:00:00,28.4,90,0.0,0.0,995.6,6.7,84,3
2025-08-16 07:00:00,29.5,84,0.0,0.0,996.1,7.9,91,2
2025-08-16 08:00:00,30.9,77,0.0,0.0,996.0,8.4,105,1
2025-08-16 09:00:00,32.0,67,0.0,0.0,995.9,12.2,104,1
2025-08-16 10:00:00,32.8,61,0.0,0.0,995.5,13.3,109,0
2025-08-16 11:00:00,33.4,59,0.0,0.0,994.9,13.5,115,1
2025-08-16 12:00:00,33.7,58,0.1,0.1,994.0,13.2,119,51
2025-08-16 13:00:00,33.9,59,0.0,0.0,993.0,12.0,122,0
2025-08-16 14:00:00,34.0,58,0.0,0.0,992.1,10.2,114,1
2025-08-16 15:00:00,33.9,59,0.0,0.0,991.2,9.3,109,2
2025-08-16 16:00:00,33.2,63,0.0,0.0,991.0,9.4,101,2
2025-08-16 17:00:00,32.2,70,0.0,0.0,991.4,7.3,83,1
2025-08-16 18:00:00,31.1,76,0.0,0.0,993.0,4.4,81,2
